custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
39,services,married,basic.6y,yes,no,telephone,may,thu,4,0,1.1,93.994,-36.4,4.86,5191,0,no,0
36,admin.,married,high.school,no,no,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.4,5099.1,0,no,0
41,blue-collar,married,high.school,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,0
31,admin.,single,university.degree,yes,no,cellular,aug,wed,17,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
36,blue-collar,single,university.degree,no,no,cellular,aug,wed,2,0,-2.9,92.201,-31.4,0.879,5076.2,0,no,0
22,technician,married,basic.9y,no,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
34,admin.,married,university.degree,no,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.864,5191,0,no,0
34,technician,married,university.degree,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
53,admin.,married,university.degree,no,no,telephone,jul,fri,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
56,retired,married,basic.4y,yes,no,cellular,nov,fri,2,0,-1.1,94.767,-50.8,1.028,4963.6,0,no,0
37,entrepreneur,married,basic.9y,no,no,cellular,may,mon,2,1,-1.8,92.893,-46.2,1.299,5099.1,1,no,0
36,blue-collar,married,basic.9y,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
32,blue-collar,divorced,basic.9y,no,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.857,5191,0,no,0
39,admin.,married,high.school,yes,no,cellular,apr,mon,10,0,-1.8,93.075,-47.1,1.466,5099.1,0,no,0
32,admin.,single,university.degree,no,no,cellular,nov,mon,2,0,-3.4,92.649,-30.1,0.722,5017.5,0,no,0
36,admin.,married,university.degree,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
53,retired,divorced,professional.course,yes,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
39,entrepreneur,married,high.school,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.865,5228.1,0,no,0
48,admin.,single,university.degree,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.962,5228.1,0,no,0
59,admin.,divorced,high.school,yes,yes,cellular,jul,mon,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
33,blue-collar,single,basic.9y,no,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,0
38,blue-collar,married,basic.9y,no,no,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8,0,no,0
41,technician,single,university.degree,yes,no,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,0
36,admin.,married,high.school,yes,no,cellular,aug,thu,3,0,1.4,93.444,-36.1,4.968,5228.1,0,no,0
40,admin.,single,high.school,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,0
29,services,single,high.school,yes,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,0
26,student,single,high.school,yes,no,cellular,apr,thu,4,0,-1.8,93.075,-47.1,1.41,5099.1,0,no,0
34,blue-collar,married,basic.9y,no,yes,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,0
42,admin.,single,high.school,yes,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.856,5191,0,no,0
51,blue-collar,married,basic.4y,no,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.966,5228.1,0,no,0
48,admin.,divorced,university.degree,yes,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
48,blue-collar,single,university.degree,yes,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.423,5099.1,0,no,0
48,admin.,married,high.school,no,no,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.479,5099.1,0,no,0
42,blue-collar,married,basic.4y,yes,no,cellular,may,tue,2,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,0
35,admin.,divorced,university.degree,yes,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.865,5228.1,0,no,0
48,entrepreneur,married,university.degree,yes,no,cellular,jul,wed,7,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
37,admin.,married,university.degree,yes,no,cellular,nov,mon,1,1,-3.4,92.649,-30.1,0.714,5017.5,0,no,0
31,admin.,married,university.degree,no,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
36,services,married,basic.6y,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,0
43,admin.,divorced,university.degree,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
28,blue-collar,single,university.degree,no,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,0
46,housemaid,married,basic.9y,yes,no,cellular,nov,mon,1,1,-0.1,93.2,-42,4.191,5195.8,1,no,0
46,self-employed,married,professional.course,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.947,5228.1,0,no,0
32,technician,single,professional.course,no,no,telephone,jul,wed,11,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
33,management,married,university.degree,yes,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
55,housemaid,married,high.school,no,no,cellular,jun,fri,1,1,-2.9,92.963,-40.8,1.268,5076.2,1,no,0
33,services,single,basic.6y,no,no,cellular,may,tue,4,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,0
35,technician,single,professional.course,no,no,cellular,aug,thu,3,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
33,admin.,married,high.school,yes,no,cellular,may,wed,2,1,-1.8,92.893,-46.2,1.334,5099.1,0,no,0
36,blue-collar,single,basic.9y,no,yes,telephone,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,0
39,blue-collar,married,basic.9y,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,0
43,management,married,high.school,no,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
33,admin.,single,university.degree,no,no,telephone,nov,mon,1,0,-0.1,93.2,-42,4.245,5195.8,0,no,0
37,entrepreneur,married,university.degree,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
40,admin.,single,high.school,yes,no,telephone,jun,mon,4,0,1.4,94.465,-41.8,4.865,5228.1,0,no,0
39,admin.,married,high.school,yes,no,cellular,dec,mon,3,1,-3,92.713,-33,0.7,5023.5,2,no,0
31,technician,divorced,professional.course,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
42,admin.,divorced,high.school,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
40,blue-collar,single,basic.4y,no,no,cellular,jul,tue,2,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
43,admin.,married,professional.course,yes,no,telephone,jul,thu,1,0,1.4,93.918,-42.7,4.968,5228.1,0,no,0
50,blue-collar,married,basic.9y,no,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
46,self-employed,married,university.degree,no,no,cellular,nov,tue,2,1,-0.1,93.2,-42,4.153,5195.8,3,no,0
55,admin.,divorced,high.school,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
41,admin.,divorced,high.school,yes,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.864,5191,0,no,0
29,admin.,single,university.degree,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,0
30,services,married,high.school,yes,no,cellular,nov,wed,3,1,-0.1,93.2,-42,4.076,5195.8,1,no,0
46,self-employed,divorced,basic.9y,yes,yes,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.41,5099.1,0,no,0
54,retired,married,professional.course,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
61,blue-collar,married,basic.4y,yes,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.27,5099.1,0,no,0
30,admin.,married,high.school,no,no,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8,1,no,0
47,technician,married,basic.9y,yes,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,0
36,admin.,single,university.degree,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
62,unemployed,married,professional.course,no,no,cellular,jun,thu,3,0,-2.9,92.963,-40.8,1.26,5076.2,0,no,0
25,student,married,professional.course,no,yes,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,0
57,admin.,married,professional.course,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
49,housemaid,married,basic.4y,no,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
36,admin.,single,high.school,no,no,telephone,may,tue,5,1,-1.8,92.893,-46.2,1.291,5099.1,1,no,0
37,services,married,high.school,no,yes,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,0
43,services,married,high.school,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
50,technician,divorced,professional.course,no,no,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,0
58,retired,married,professional.course,yes,yes,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
29,admin.,single,university.degree,no,no,telephone,jun,tue,6,0,1.4,94.465,-41.8,4.961,5228.1,0,no,0
42,admin.,married,high.school,no,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
45,technician,divorced,university.degree,yes,no,cellular,nov,thu,4,1,-0.1,93.2,-42,4.076,5195.8,4,no,0
55,housemaid,married,professional.course,yes,yes,telephone,jun,thu,5,0,1.4,94.465,-41.8,4.865,5228.1,0,no,0
38,technician,married,university.degree,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,0
21,admin.,single,high.school,no,yes,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,0
60,retired,divorced,high.school,yes,yes,cellular,jul,tue,2,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
28,admin.,single,university.degree,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.858,5191,0,no,0
47,blue-collar,married,high.school,yes,yes,telephone,may,fri,6,1,-1.8,92.893,-46.2,1.313,5099.1,3,no,0
45,admin.,married,high.school,yes,no,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8,0,no,0
41,admin.,married,high.school,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
44,admin.,married,university.degree,no,no,cellular,apr,thu,2,1,-1.8,93.075,-47.1,1.365,5099.1,2,no,0
52,blue-collar,married,basic.4y,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,0
55,admin.,married,university.degree,no,no,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8,3,no,0
43,blue-collar,married,high.school,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.856,5191,0,no,0
59,retired,married,basic.4y,yes,no,telephone,may,tue,9,0,1.1,93.994,-36.4,4.856,5191,0,no,0
46,blue-collar,married,basic.9y,no,no,telephone,jun,wed,10,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
31,blue-collar,married,basic.9y,yes,no,telephone,jun,tue,3,0,1.4,94.465,-41.8,4.864,5228.1,0,no,0
37,admin.,single,university.degree,yes,no,cellular,aug,fri,7,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
28,technician,single,high.school,yes,no,telephone,apr,thu,1,0,-1.8,93.075,-47.1,1.406,5099.1,0,no,0
53,entrepreneur,married,university.degree,yes,no,telephone,may,thu,3,0,1.1,93.994,-36.4,4.855,5191,0,no,0
31,admin.,divorced,high.school,no,yes,telephone,may,fri,4,0,1.1,93.994,-36.4,4.857,5191,0,no,0
29,blue-collar,single,basic.6y,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,no,0
38,admin.,single,university.degree,no,no,cellular,may,mon,3,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,0
27,admin.,single,university.degree,yes,no,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.244,5099.1,2,no,0
27,student,single,university.degree,yes,no,telephone,aug,wed,1,5,-1.7,94.027,-38.3,0.9,4991.6,25,no,0
36,blue-collar,single,basic.6y,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
52,services,divorced,basic.6y,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
45,housemaid,married,basic.4y,yes,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
45,blue-collar,married,basic.4y,yes,no,cellular,apr,fri,3,1,-1.8,93.075,-47.1,1.405,5099.1,0,no,0
32,admin.,single,university.degree,no,no,cellular,oct,fri,1,2,-1.1,94.601,-49.5,0.942,4963.6,2,no,0
33,self-employed,divorced,basic.9y,yes,no,cellular,nov,thu,5,1,-0.1,93.2,-42,4.076,5195.8,1,no,0
57,technician,married,basic.9y,no,no,telephone,aug,tue,7,0,1.4,93.444,-36.1,4.965,5228.1,0,no,0
32,admin.,married,high.school,yes,no,telephone,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,0
33,services,married,high.school,no,no,cellular,jul,tue,8,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
39,blue-collar,divorced,basic.9y,yes,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.962,5228.1,0,no,0
31,blue-collar,married,basic.9y,yes,no,telephone,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
57,admin.,married,high.school,no,no,cellular,apr,wed,2,1,-1.8,93.075,-47.1,1.445,5099.1,2,no,0
32,services,married,high.school,yes,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
48,blue-collar,married,basic.9y,no,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,0
50,management,married,university.degree,no,no,cellular,aug,fri,6,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
50,admin.,married,university.degree,no,yes,telephone,may,tue,4,0,1.1,93.994,-36.4,4.857,5191,0,no,0
30,admin.,married,high.school,no,no,cellular,apr,thu,6,0,-1.8,93.075,-47.1,1.483,5099.1,0,no,0
41,technician,married,professional.course,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
36,entrepreneur,married,basic.9y,yes,no,telephone,aug,wed,1,0,-1.7,94.027,-38.3,0.89,4991.6,0,no,0
24,admin.,single,university.degree,no,no,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.244,5099.1,2,no,0
59,technician,divorced,professional.course,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.859,5191,0,no,0
30,technician,married,professional.course,no,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
30,services,married,high.school,yes,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.962,5228.1,0,no,0
25,admin.,single,university.degree,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.27,5099.1,0,no,0
57,blue-collar,married,basic.4y,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,0
37,blue-collar,married,professional.course,no,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
33,technician,single,professional.course,yes,no,cellular,aug,fri,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
41,self-employed,married,university.degree,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
59,management,married,university.degree,yes,yes,telephone,jun,tue,3,0,1.4,94.465,-41.8,4.864,5228.1,0,no,0
30,management,married,university.degree,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,0
46,management,married,high.school,yes,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
47,admin.,divorced,basic.9y,no,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,0
31,admin.,married,university.degree,no,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,0
39,technician,single,professional.course,no,no,telephone,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,0
52,management,married,university.degree,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
45,technician,married,basic.9y,yes,no,cellular,nov,mon,1,0,-3.4,92.649,-30.1,0.715,5017.5,0,no,0
38,technician,divorced,high.school,no,no,cellular,aug,fri,1,1,-2.9,92.201,-31.4,0.849,5076.2,7,no,0
43,blue-collar,married,basic.9y,no,no,cellular,may,tue,4,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,0
30,entrepreneur,married,basic.9y,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.947,5228.1,0,no,0
33,management,single,university.degree,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,0
26,blue-collar,single,basic.6y,no,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,0
39,admin.,married,university.degree,yes,no,telephone,jun,thu,3,0,1.4,94.465,-41.8,4.958,5228.1,0,no,0
60,retired,divorced,high.school,yes,no,telephone,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
59,retired,divorced,university.degree,yes,no,cellular,may,fri,5,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,0
56,admin.,married,university.degree,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
31,admin.,single,high.school,yes,no,cellular,nov,thu,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,0
45,technician,divorced,high.school,yes,no,cellular,may,thu,2,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,0
39,housemaid,married,basic.9y,yes,yes,cellular,nov,mon,2,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
33,technician,single,professional.course,yes,no,cellular,nov,thu,9,0,-0.1,93.2,-42,4.076,5195.8,0,no,0
44,entrepreneur,married,high.school,no,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
45,entrepreneur,married,university.degree,yes,no,cellular,jun,fri,3,0,-2.9,92.963,-40.8,1.268,5076.2,0,no,0
45,admin.,married,university.degree,no,no,cellular,aug,thu,14,0,1.4,93.444,-36.1,4.962,5228.1,0,no,0
27,student,single,university.degree,yes,no,telephone,aug,wed,1,0,-1.7,94.027,-38.3,0.89,4991.6,0,no,0
50,technician,married,professional.course,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,0
47,admin.,married,university.degree,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,0
31,services,married,high.school,no,no,telephone,may,wed,6,0,1.1,93.994,-36.4,4.857,5191,0,no,0
45,admin.,married,high.school,no,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
52,services,married,basic.6y,yes,no,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8,0,no,0
32,admin.,single,university.degree,yes,yes,cellular,mar,mon,6,0,-1.8,92.843,-50,1.52,5099.1,0,no,0
28,services,married,high.school,yes,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,0
29,blue-collar,single,professional.course,yes,no,telephone,may,mon,7,0,1.1,93.994,-36.4,4.858,5191,0,no,0
40,admin.,divorced,university.degree,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
49,blue-collar,married,basic.4y,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,0
57,technician,married,professional.course,yes,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
50,admin.,married,university.degree,no,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,0
53,blue-collar,married,basic.4y,yes,no,telephone,jun,wed,7,0,1.4,94.465,-41.8,4.864,5228.1,0,no,0
27,blue-collar,single,basic.4y,no,no,cellular,jul,wed,17,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
36,admin.,married,university.degree,no,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
26,management,single,professional.course,no,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
32,self-employed,divorced,high.school,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,0
30,admin.,married,university.degree,no,yes,telephone,jul,fri,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
54,management,married,university.degree,no,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
29,management,married,university.degree,no,yes,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.967,5228.1,0,no,0
51,blue-collar,married,basic.9y,no,no,telephone,may,wed,4,0,1.1,93.994,-36.4,4.857,5191,0,no,0
31,blue-collar,divorced,basic.9y,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
45,admin.,married,university.degree,no,no,cellular,jun,fri,1,0,-2.9,92.963,-40.8,1.268,5076.2,0,no,0
39,management,single,university.degree,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.855,5191,0,no,0
43,services,married,basic.4y,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
58,admin.,married,basic.9y,no,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,0
30,services,married,high.school,yes,no,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8,0,no,0
40,blue-collar,married,basic.9y,no,no,telephone,jun,fri,5,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
25,admin.,single,high.school,no,no,cellular,jul,wed,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,0
31,admin.,single,high.school,yes,no,cellular,nov,fri,1,0,-0.1,93.2,-42,4.021,5195.8,0,no,0
42,blue-collar,married,basic.4y,yes,no,cellular,may,wed,1,1,-1.8,92.893,-46.2,1.281,5099.1,2,no,0
39,unemployed,married,professional.course,no,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,0
38,housemaid,married,basic.6y,yes,yes,telephone,may,wed,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
48,unemployed,married,basic.4y,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,0
47,admin.,married,basic.6y,yes,no,cellular,apr,thu,2,1,-1.8,93.075,-47.1,1.41,5099.1,3,no,0
47,management,married,high.school,no,no,cellular,may,mon,5,1,-1.8,92.893,-46.2,1.299,5099.1,4,no,0
39,technician,married,professional.course,yes,yes,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,0
20,student,single,high.school,no,no,telephone,aug,fri,2,2,-2.9,92.201,-31.4,0.869,5076.2,2,no,0
36,admin.,single,high.school,yes,yes,cellular,may,fri,5,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,0
59,retired,married,university.degree,no,yes,cellular,aug,fri,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,0
48,blue-collar,married,basic.4y,yes,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
40,self-employed,single,university.degree,no,no,cellular,aug,mon,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,0
39,technician,single,professional.course,no,no,cellular,may,wed,3,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,0
30,admin.,divorced,university.degree,yes,yes,cellular,may,mon,3,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,0
31,admin.,married,high.school,yes,no,telephone,may,tue,13,0,1.1,93.994,-36.4,4.856,5191,0,no,0
46,blue-collar,married,basic.9y,yes,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
42,management,married,university.degree,no,no,telephone,jun,wed,3,0,1.4,94.465,-41.8,4.959,5228.1,0,no,0
30,entrepreneur,single,university.degree,no,no,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8,0,no,0
35,admin.,married,university.degree,yes,no,cellular,aug,thu,6,0,1.4,93.444,-36.1,4.967,5228.1,0,no,0
51,technician,married,high.school,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,0
36,entrepreneur,married,basic.9y,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,0
46,management,married,university.degree,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.859,5191,0,no,0
65,admin.,single,university.degree,yes,no,cellular,oct,thu,1,0,-3.4,92.431,-26.9,0.754,5017.5,0,no,0
33,admin.,single,university.degree,no,no,cellular,apr,mon,1,2,-1.8,93.749,-34.6,0.642,5008.7,0,no,0
33,admin.,married,university.degree,no,yes,telephone,jun,tue,2,0,1.4,94.465,-41.8,4.961,5228.1,0,no,0
34,admin.,married,university.degree,yes,no,telephone,nov,fri,5,0,-0.1,93.2,-42,4.021,5195.8,0,no,0
44,admin.,married,university.degree,no,no,cellular,jul,thu,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,0
35,blue-collar,married,basic.4y,no,no,cellular,may,fri,9,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,0
36,technician,married,professional.course,no,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,0
27,admin.,single,university.degree,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,no,0
40,blue-collar,married,basic.6y,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,0
34,admin.,single,university.degree,yes,no,cellular,aug,mon,1,0,1.4,93.444,-36.1,4.97,5228.1,0,no,0
