custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
38,admin.,married,high.school,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
25,technician,single,NA,yes,no,telephone,aug,tue,1,0,-1.7,94.027,-38.3,0.904,4991.6,0,no,NA
37,admin.,married,NA,yes,no,cellular,may,thu,2,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
28,unemployed,single,high.school,yes,no,cellular,dec,mon,3,3,-3,92.713,-33,0.709,5023.5,3,no,NA
37,services,divorced,high.school,yes,no,telephone,jun,tue,4,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,technician,single,NA,no,no,cellular,jul,fri,3,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
51,unemployed,divorced,high.school,yes,no,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
31,admin.,single,NA,yes,no,cellular,jul,mon,4,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
51,entrepreneur,married,professional.course,no,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
23,admin.,married,NA,no,yes,telephone,jun,NA,3,0,1.4,94.465,-41.8,4.947,5228.1,0,no,NA
NA,unemployed,single,NA,no,yes,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
46,blue-collar,single,NA,yes,yes,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
NA,admin.,single,university.degree,yes,yes,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.27,5099.1,0,no,NA
NA,blue-collar,married,basic.9y,no,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
43,blue-collar,married,NA,no,no,telephone,may,wed,18,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,unknown,married,unknown,no,no,telephone,jun,NA,18,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
39,technician,single,professional.course,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
NA,services,single,high.school,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
45,blue-collar,divorced,NA,yes,no,telephone,jun,tue,8,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
30,admin.,divorced,NA,yes,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,student,single,high.school,yes,yes,telephone,may,wed,4,1,-1.8,92.893,-46.2,1.281,5099.1,1,no,NA
42,blue-collar,single,basic.4y,yes,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,technician,divorced,NA,yes,no,telephone,jul,wed,7,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
32,self-employed,single,university.degree,yes,no,cellular,sep,wed,1,0,-3.4,92.379,-29.8,0.781,5017.5,0,no,NA
46,admin.,married,professional.course,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
44,admin.,married,high.school,yes,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
43,blue-collar,married,basic.9y,no,no,telephone,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,admin.,married,basic.9y,yes,no,cellular,may,mon,6,2,-1.8,92.893,-46.2,1.299,5099.1,2,no,NA
31,technician,married,university.degree,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
45,blue-collar,divorced,basic.4y,no,no,telephone,apr,mon,4,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
21,services,single,high.school,yes,no,cellular,apr,NA,3,0,-1.8,93.075,-47.1,1.435,5099.1,0,no,NA
31,blue-collar,single,high.school,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
32,blue-collar,married,basic.9y,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
38,retired,divorced,basic.9y,yes,no,cellular,apr,thu,3,1,-1.8,93.075,-47.1,1.365,5099.1,3,no,NA
37,blue-collar,married,professional.course,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
34,management,single,university.degree,no,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
31,blue-collar,married,basic.9y,no,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
28,admin.,single,NA,yes,no,telephone,may,fri,5,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
34,blue-collar,married,professional.course,no,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
NA,housemaid,divorced,high.school,yes,yes,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,technician,single,professional.course,no,no,telephone,may,mon,5,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,NA
NA,admin.,divorced,high.school,unknown,unknown,cellular,apr,NA,1,1,-1.8,93.075,-47.1,1.435,5099.1,3,no,NA
NA,retired,married,NA,yes,no,telephone,oct,wed,1,0,-3.4,92.431,-26.9,0.724,5017.5,0,no,NA
32,services,married,high.school,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
32,blue-collar,married,NA,yes,yes,cellular,may,mon,1,1,-1.8,92.893,-46.2,1.299,5099.1,3,no,NA
42,blue-collar,married,basic.4y,no,no,cellular,may,mon,2,1,-1.8,92.893,-46.2,1.299,5099.1,2,no,NA
34,housemaid,married,high.school,no,no,cellular,may,wed,5,1,-1.8,92.893,-46.2,1.334,5099.1,4,no,NA
40,self-employed,married,high.school,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
50,entrepreneur,married,basic.4y,no,no,cellular,jul,thu,2,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
NA,admin.,married,professional.course,yes,yes,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
33,technician,married,professional.course,yes,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
NA,admin.,single,NA,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
29,admin.,single,basic.9y,yes,no,cellular,may,mon,4,1,-1.8,92.893,-46.2,1.299,5099.1,3,no,NA
53,blue-collar,married,basic.6y,yes,no,cellular,aug,mon,5,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
44,admin.,married,high.school,no,no,telephone,may,NA,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
NA,admin.,single,university.degree,yes,no,cellular,jul,fri,3,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
23,student,single,high.school,yes,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
32,blue-collar,married,basic.9y,yes,yes,cellular,aug,fri,1,0,-2.9,92.201,-31.4,0.869,5076.2,0,no,NA
32,admin.,single,university.degree,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
36,management,married,basic.6y,yes,no,telephone,jul,fri,2,0,1.4,93.918,-42.7,4.959,5228.1,0,no,NA
52,technician,married,university.degree,no,no,cellular,nov,wed,1,1,-1.1,94.767,-50.8,1.048,4963.6,0,no,NA
27,admin.,single,university.degree,no,yes,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
NA,services,married,high.school,yes,no,telephone,jul,tue,6,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
47,blue-collar,married,basic.9y,no,no,cellular,may,tue,2,1,-1.8,92.893,-46.2,1.291,5099.1,3,no,NA
32,admin.,single,university.degree,no,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,blue-collar,married,NA,yes,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
52,blue-collar,married,NA,yes,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
53,retired,married,NA,yes,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
30,student,single,NA,no,no,cellular,sep,NA,2,2,-1.1,94.199,-37.5,0.879,4963.6,8,no,NA
NA,technician,single,professional.course,no,no,cellular,nov,tue,2,1,-0.1,93.2,-42,4.153,5195.8,4,no,NA
NA,blue-collar,married,high.school,yes,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
NA,services,divorced,high.school,no,no,cellular,oct,wed,1,1,-1.1,94.601,-49.5,1.016,4963.6,2,no,NA
33,admin.,single,high.school,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
53,blue-collar,married,basic.4y,no,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
NA,management,married,university.degree,no,no,cellular,apr,mon,7,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
43,entrepreneur,married,high.school,no,yes,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
58,admin.,married,NA,no,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
NA,admin.,married,NA,yes,yes,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
NA,technician,single,NA,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
36,management,married,NA,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
57,management,married,professional.course,yes,no,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8,0,no,NA
NA,admin.,married,NA,no,no,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
46,blue-collar,divorced,basic.6y,unknown,unknown,telephone,jun,thu,9,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,blue-collar,married,basic.6y,yes,no,cellular,jul,thu,5,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
58,services,divorced,high.school,yes,no,cellular,may,tue,4,2,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
32,entrepreneur,single,NA,yes,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,technician,married,professional.course,no,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
NA,technician,married,professional.course,no,no,cellular,nov,NA,2,1,-0.1,93.2,-42,4.153,5195.8,2,no,NA
NA,retired,married,university.degree,yes,no,cellular,jun,wed,1,2,-2.9,92.963,-40.8,1.26,5076.2,4,no,NA
27,services,single,NA,yes,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
32,blue-collar,married,basic.9y,yes,no,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.479,5099.1,0,no,NA
38,technician,married,NA,yes,no,cellular,jun,wed,1,0,-2.9,92.963,-40.8,1.26,5076.2,0,no,NA
NA,admin.,married,high.school,unknown,unknown,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
36,services,married,basic.9y,no,yes,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
53,admin.,divorced,university.degree,yes,yes,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
28,technician,single,professional.course,no,yes,telephone,jul,tue,1,0,-1.7,94.215,-40.3,0.893,4991.6,0,no,NA
31,technician,married,high.school,yes,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
44,technician,married,professional.course,no,no,cellular,aug,tue,6,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
59,housemaid,married,NA,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,housemaid,married,basic.4y,yes,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.97,5228.1,0,no,NA
31,admin.,single,university.degree,unknown,unknown,cellular,jul,wed,5,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
48,entrepreneur,married,basic.4y,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
26,technician,married,basic.6y,yes,no,telephone,jun,fri,20,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
NA,admin.,single,NA,yes,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
NA,admin.,married,professional.course,no,yes,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
26,admin.,married,high.school,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
41,technician,married,high.school,yes,yes,telephone,may,thu,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
NA,management,married,NA,no,no,cellular,may,tue,2,1,-1.8,92.893,-46.2,1.344,5099.1,3,no,NA
57,retired,married,basic.4y,yes,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
28,student,single,unknown,yes,no,cellular,aug,NA,1,1,-2.9,92.201,-31.4,0.883,5076.2,4,no,NA
44,blue-collar,married,basic.4y,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
51,admin.,married,NA,yes,yes,cellular,nov,fri,3,1,-0.1,93.2,-42,4.021,5195.8,2,no,NA
25,services,single,NA,no,no,cellular,jul,mon,2,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
52,self-employed,married,NA,no,no,cellular,aug,NA,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
30,self-employed,single,university.degree,yes,no,cellular,aug,mon,4,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
35,unknown,single,basic.4y,no,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
NA,retired,married,NA,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
47,blue-collar,married,NA,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
NA,admin.,married,high.school,yes,no,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,no,NA
NA,services,single,NA,no,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
45,entrepreneur,married,basic.4y,yes,no,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.41,5099.1,0,no,NA
36,technician,married,professional.course,yes,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
30,technician,single,NA,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,blue-collar,married,basic.9y,no,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
58,services,married,high.school,yes,no,cellular,mar,mon,3,2,-1.8,93.369,-34.8,0.635,5008.7,2,no,NA
28,technician,divorced,NA,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
31,blue-collar,married,NA,no,no,telephone,jun,NA,2,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
53,self-employed,married,NA,yes,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
31,technician,single,professional.course,no,no,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8,1,no,NA
53,management,married,university.degree,no,no,cellular,aug,NA,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
45,services,married,NA,no,no,cellular,may,mon,2,1,-1.8,92.893,-46.2,1.244,5099.1,2,no,NA
37,admin.,single,NA,yes,no,cellular,may,thu,6,1,-1.8,92.893,-46.2,1.327,5099.1,5,no,NA
42,admin.,married,high.school,yes,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.313,5099.1,1,no,NA
40,admin.,married,basic.9y,yes,yes,cellular,may,thu,2,1,-1.8,92.893,-46.2,1.327,5099.1,1,no,NA
NA,technician,single,university.degree,no,no,cellular,may,tue,1,1,-1.8,92.893,-46.2,1.266,5099.1,3,no,NA
55,self-employed,married,NA,yes,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
NA,admin.,divorced,university.degree,yes,no,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
70,retired,married,basic.4y,no,no,cellular,oct,NA,1,3,-1.1,94.601,-49.5,0.965,4963.6,0,no,NA
53,self-employed,married,university.degree,yes,no,telephone,may,NA,10,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,admin.,single,university.degree,no,no,cellular,nov,fri,2,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
59,housemaid,married,basic.4y,yes,no,cellular,aug,thu,6,0,-2.9,92.201,-31.4,0.883,5076.2,0,no,NA
34,technician,divorced,professional.course,no,no,telephone,aug,NA,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
29,blue-collar,single,high.school,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
28,admin.,single,university.degree,no,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
39,blue-collar,married,NA,yes,no,telephone,jun,mon,4,0,1.4,94.465,-41.8,4.947,5228.1,0,no,NA
NA,entrepreneur,divorced,NA,no,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
32,entrepreneur,single,high.school,yes,yes,cellular,nov,fri,6,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
36,technician,divorced,NA,unknown,unknown,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
41,technician,married,high.school,no,no,cellular,aug,fri,10,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
47,entrepreneur,married,university.degree,yes,no,telephone,may,fri,8,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
48,admin.,married,university.degree,yes,yes,cellular,aug,wed,4,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
30,technician,divorced,professional.course,no,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
56,retired,married,professional.course,yes,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
39,blue-collar,single,NA,no,yes,telephone,jun,NA,4,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
31,admin.,married,university.degree,no,no,cellular,apr,fri,1,0,-1.8,93.075,-47.1,1.479,5099.1,0,no,NA
NA,unemployed,married,professional.course,unknown,unknown,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
50,blue-collar,married,professional.course,yes,no,cellular,may,thu,1,1,-1.8,92.893,-46.2,1.327,5099.1,2,no,NA
54,admin.,married,university.degree,no,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
28,admin.,married,NA,yes,no,cellular,aug,mon,3,1,-1.7,94.027,-38.3,0.898,4991.6,2,no,NA
45,blue-collar,married,NA,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
20,entrepreneur,single,NA,no,yes,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
34,admin.,married,high.school,no,no,cellular,nov,tue,3,1,-0.1,93.2,-42,4.153,5195.8,3,no,NA
36,blue-collar,single,basic.9y,no,no,cellular,may,wed,3,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
52,admin.,divorced,NA,no,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
40,blue-collar,divorced,unknown,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
34,blue-collar,married,basic.9y,no,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
27,admin.,married,professional.course,yes,no,cellular,may,fri,3,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
31,admin.,single,university.degree,yes,no,telephone,oct,fri,1,0,-1.1,94.601,-49.5,0.972,4963.6,0,no,NA
NA,technician,divorced,professional.course,no,no,cellular,jul,wed,3,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
28,management,single,NA,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
43,management,married,NA,yes,no,cellular,jul,wed,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,technician,married,professional.course,no,no,telephone,jun,thu,1,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
47,admin.,married,university.degree,yes,no,telephone,jun,fri,4,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
32,admin.,married,university.degree,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
NA,blue-collar,married,NA,no,no,cellular,may,tue,3,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
39,admin.,divorced,university.degree,no,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
NA,blue-collar,married,NA,no,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.453,5099.1,0,no,NA
54,technician,married,professional.course,yes,no,cellular,aug,tue,2,0,-2.9,92.201,-31.4,0.838,5076.2,0,no,NA
36,management,married,university.degree,no,no,cellular,aug,wed,7,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,blue-collar,single,NA,no,no,telephone,may,NA,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,blue-collar,single,basic.6y,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
38,self-employed,single,unknown,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
55,entrepreneur,married,professional.course,yes,yes,cellular,oct,mon,1,2,-3.4,92.431,-26.9,0.739,5017.5,0,no,NA
49,blue-collar,single,NA,yes,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.313,5099.1,1,no,NA
47,technician,married,professional.course,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
52,management,married,university.degree,no,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
NA,management,single,unknown,yes,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,admin.,married,university.degree,yes,no,cellular,nov,wed,3,0,-1.1,94.767,-50.8,1.03,4963.6,0,no,NA
34,blue-collar,single,NA,no,no,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,blue-collar,married,professional.course,yes,no,cellular,may,wed,4,1,-1.8,92.893,-46.2,1.334,5099.1,2,no,NA
43,admin.,married,university.degree,no,yes,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,services,single,university.degree,no,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
37,blue-collar,married,NA,no,no,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.435,5099.1,0,no,NA
48,services,divorced,basic.9y,unknown,unknown,cellular,may,thu,7,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
35,blue-collar,single,basic.9y,yes,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
54,retired,divorced,professional.course,no,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
48,unemployed,married,basic.4y,yes,no,cellular,jul,thu,3,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
NA,blue-collar,single,basic.9y,yes,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
NA,unknown,married,basic.9y,no,no,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
30,admin.,married,university.degree,yes,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
NA,retired,single,university.degree,unknown,unknown,cellular,oct,tue,1,0,-3.4,92.431,-26.9,0.742,5017.5,0,no,NA
35,blue-collar,married,NA,yes,yes,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
29,services,divorced,high.school,no,no,cellular,jul,tue,2,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,self-employed,divorced,university.degree,yes,no,telephone,jun,tue,4,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
36,blue-collar,single,NA,no,no,telephone,may,mon,5,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
35,blue-collar,single,NA,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,services,married,high.school,yes,yes,cellular,may,thu,2,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
34,blue-collar,married,basic.6y,no,no,telephone,may,mon,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
29,technician,single,professional.course,no,no,cellular,aug,tue,2,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
49,unemployed,single,high.school,yes,no,telephone,nov,fri,2,1,-0.1,93.2,-42,4.021,5195.8,4,no,NA
40,blue-collar,married,basic.6y,no,no,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
41,blue-collar,married,unknown,no,no,cellular,jul,wed,4,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
NA,blue-collar,married,basic.6y,yes,no,telephone,may,thu,3,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
36,blue-collar,married,NA,yes,no,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
NA,blue-collar,married,basic.9y,no,no,cellular,jul,fri,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,management,married,NA,no,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
35,services,married,NA,yes,no,cellular,jul,NA,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
51,blue-collar,married,basic.4y,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
NA,entrepreneur,married,university.degree,yes,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
28,blue-collar,single,high.school,no,no,cellular,jul,NA,3,0,-1.7,94.215,-40.3,0.827,4991.6,0,no,NA
59,admin.,married,high.school,yes,no,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
57,entrepreneur,married,high.school,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
46,admin.,married,professional.course,yes,no,cellular,apr,NA,1,0,-1.8,93.075,-47.1,1.423,5099.1,0,no,NA
NA,admin.,single,basic.9y,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,management,divorced,NA,yes,no,cellular,jun,mon,6,2,-1.7,94.055,-39.8,0.754,4991.6,2,no,NA
NA,housemaid,divorced,unknown,no,no,cellular,jul,thu,5,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
NA,admin.,married,NA,no,no,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.883,5076.2,0,no,NA
33,admin.,single,university.degree,no,no,telephone,jun,mon,2,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
48,admin.,married,basic.4y,yes,no,cellular,apr,fri,3,2,-1.8,93.075,-47.1,1.405,5099.1,12,no,NA
