custAge,profession#0,profession#1,profession#2,profession#3,profession#4,profession#5,profession#6,profession#7,profession#8,profession#9,profession#10,marital#0,marital#1,marital#2,schooling#0,schooling#1,schooling#2,schooling#3,schooling#4,schooling#5,schooling#6,default,housing,loan,contact#0,contact#1,month#0,month#1,month#2,month#3,month#4,month#5,month#6,month#7,month#8,month#9,day_of_week#0,day_of_week#1,day_of_week#2,day_of_week#3,day_of_week#4,campaign,pdays,previous,poutcome#0,poutcome#1,poutcome#2,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded,profit
1.46374,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
0.9822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.784434,0.85565,0.193954,-0.280563,0,0
0.9822,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.27402,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,-0.280563,0,0
0.500658,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.52657,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783281,0.85565,0.193954,-0.280563,0,0
-0.943971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.272775,0.408015,0.193954,-0.280563,0,0
0.30804,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,2.29646,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
1.65636,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,2.29646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783281,0.85565,0.193954,-0.280563,0,0
-0.943971,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.538429,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.31924,-0.932102,0.193954,-0.280563,0,0
0.693275,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
-0.558737,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782705,0.85565,0.193954,-0.280563,0,0
-0.751354,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.33192,-0.932102,0.193954,-0.280563,0,0
-1.42551,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.726814,0.341497,0.193954,-0.280563,0,0
1.17482,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.170632,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783281,0.85565,0.193954,-0.280563,0,0
-0.655045,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,-5.17317,1.6058,0,0,1,-1.90626,-2.37672,1.98925,-1.58371,-1.24946,-5.15645,2.84141,0,0
-1.42551,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.786162,0.85565,0.193954,-0.280563,0,0
0.789583,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.197165,0.193952,1.6058,1,0,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,0.49993,0,0
-0.558737,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.781553,0.85565,0.193954,-0.280563,0,0
-0.558737,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.298128,0.408015,0.193954,-0.280563,0,0
-0.462428,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.32731,-0.932102,0.193954,-0.280563,0,0
-0.462428,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.64182,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.780976,0.85565,0.193954,-0.280563,0,0
1.36743,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.37741,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
-1.32921,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.7804,0.85565,0.193954,-0.280563,0,0
0.115423,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.786162,0.85565,0.193954,-0.280563,0,0
1.46374,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.27402,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
1.65636,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.90626,-1.05717,-0.0434808,-1.34632,-1.24946,0.193954,-0.280563,0,0
0.404349,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.721629,0.341497,0.193954,-0.280563,0,0
-1.04028,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.27402,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,-0.280563,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.721629,0.341497,0.193954,-0.280563,0,0
1.46374,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
2.52314,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.564962,0.193952,1.6058,1,0,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,0.49993,0,0
0.211732,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.27402,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
1.46374,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.72739,0.85565,0.193954,-0.280563,0,0
0.211732,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.774638,0.85565,0.193954,-0.280563,0,0
0.404349,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.538429,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.33768,-0.932102,0.193954,-0.280563,0,0
-0.269811,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,0.49993,0,0
-0.558737,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,-0.280563,0,0
0.115423,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.26047,-0.932102,0.193954,-0.280563,0,0
-1.04028,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.197165,0.193952,1.6058,1,0,0,-0.109708,-0.646755,-0.302979,0.241085,0.408015,0.193954,0.49993,0,0
-0.173502,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,-0.280563,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.27402,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
-0.366119,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.197165,-5.17317,1.6058,0,0,1,-1.90626,-1.05717,-0.0434808,-1.34863,-1.24946,-5.15645,1.28042,0,0
1.07851,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.726814,0.341497,0.193954,-0.280563,0,0
0.885892,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
0.115423,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,2.29646,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.24895,-0.932102,0.193954,-0.280563,0,0
-0.0771937,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.943971,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
1.17482,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.785586,0.85565,0.193954,-0.280563,0,0
-0.943971,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,0.934891,2.29646,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
-0.269811,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,2.84141,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782129,0.85565,0.193954,-0.280563,0,0
-0.0771937,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.37741,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782705,0.85565,0.193954,-0.280563,0,0
-1.71444,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.48081,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782129,0.85565,0.193954,-0.280563,0,0
0.885892,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
0.500658,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.906226,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782705,0.85565,0.193954,-0.280563,0,0
1.94529,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,2.29646,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.197165,0.193952,1.6058,1,0,0,-0.751336,1.77935,-1.92484,-1.47481,-2.80993,0.193954,0.49993,0,0
-1.2329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,1.28042,0,0
-0.943971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,2.29646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.170632,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.272775,0.408015,0.193954,-0.280563,0,0
0.211732,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.906226,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722205,0.341497,0.193954,-0.280563,0,0
1.65636,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.170632,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722205,0.341497,0.193954,-0.280563,0,0
0.693275,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.906226,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.785586,0.85565,0.193954,-0.280563,0,0
-0.655045,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783281,0.85565,0.193954,-0.280563,0,0
-1.32921,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.7804,0.85565,0.193954,-0.280563,0,0
1.07851,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,0.193952,1.6058,1,0,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,2.06091,0,0
0.115423,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.24895,-0.932102,0.193954,-0.280563,0,0
0.596966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
1.17482,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.538429,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.462428,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.726814,0.341497,0.193954,-0.280563,0,0
-0.366119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.13631,0.78536,0.49714,-1.56412,-2.4219,0.193954,-0.280563,0,0
-1.04028,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.538429,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783281,0.85565,0.193954,-0.280563,0,0
-1.04028,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
1.36743,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
-0.558737,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,2.29646,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,0.193952,1.6058,1,0,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,0.49993,0,0
-0.558737,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.298128,0.408015,0.193954,-0.280563,0,0
1.27113,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783281,0.85565,0.193954,-0.280563,0,0
-1.04028,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.726814,0.85565,0.193954,-0.280563,0,0
-1.2329,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,-5.13006,1.6058,0,0,1,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,-5.15502,-0.280563,0,0
1.65636,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.781553,0.85565,0.193954,-0.280563,0,0
-0.462428,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.784434,0.85565,0.193954,-0.280563,0,0
-0.366119,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,1.6058,1,0,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,0.49993,0,0
1.46374,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.72739,0.85565,0.193954,-0.280563,0,0
-0.751354,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.29562,-0.932102,0.193954,-0.280563,0,0
